"","Start","End","Approve"
"1",1523246400,1523764800,39
"2",1522641600,1523160000,41
"3",1522036800,1522468800,39
"4",1521432000,1521950400,39
"5",1520827200,1521345600,40
"6",1520226000,1520744400,39
"7",1519621200,1520139600,39
"8",1519016400,1519534800,39
"9",1518411600,1518930000,37
"10",1517806800,1518325200,40
"11",1517202000,1517720400,40
"12",1516510800,1517115600,38
"13",1515992400,1516510800,36
"14",1515387600,1515906000,38
"15",1514782800,1515301200,37
"16",1514178000,1514696400,39
"17",1513573200,1514091600,37
"18",1512968400,1513486800,35
"19",1512363600,1512882000,36
"20",1511758800,1512277200,35
"21",1511154000,1511672400,37
"22",1510549200,1511067600,38
"23",1509944400,1510462800,38
"24",1509336000,1509854400,38
"25",1508731200,1509249600,35
"26",1508126400,1508644800,36
"27",1507521600,1508040000,37
"28",1506916800,1507435200,38
"29",1506312000,1506830400,37
"30",1505707200,1506225600,38
"31",1505102400,1505620800,38
"32",1504497600,1505016000,37
"33",1503892800,1504411200,36
"34",1503288000,1503806400,35
"35",1502683200,1503201600,37
"36",1502078400,1502596800,36
"37",1501473600,1501992000,37
"38",1500868800,1501387200,38
"39",1500264000,1500782400,37
"40",1499659200,1500177600,39
"41",1499054400,1499572800,38
"42",1498449600,1498968000,39
"43",1497844800,1498363200,39
"44",1497240000,1497758400,38
"45",1496635200,1497153600,37
"46",1496030400,1496548800,38
"47",1495425600,1495944000,41
"48",1494820800,1495339200,38
"49",1494216000,1494734400,38
"50",1493611200,1494129600,42
"51",1493006400,1493524800,41
"52",1492401600,1492920000,41
"53",1491796800,1492315200,40
"54",1491192000,1491710400,40
"55",1490587200,1491105600,38
"56",1489982400,1490500800,39
"57",1489377600,1489896000,40
"58",1488776400,1489294800,42
"59",1488171600,1488690000,43
"60",1487566800,1488085200,42
"61",1486962000,1487480400,40
"62",1486357200,1486875600,41
"63",1485752400,1486270800,43
"64",1485147600,1485666000,45
